date,price,action,quantity_mwh,inventory_mwh,cashflow_eur,terminal_liquidation_eur
2026-03-01,32.5,1,2.0,52.25125628140703,-65.04,
2026-03-02,32.5,1,2.0,54.25125628140703,-65.04,
2026-03-03,32.5,1,2.0,56.25125628140703,-65.04,
2026-03-04,32.5,1,2.0,58.25125628140703,-65.04,
2026-03-05,32.5,1,2.0,60.25125628140703,-65.04,
2026-03-06,32.5,1,2.0,62.25125628140703,-65.04,
2026-03-07,32.5,1,2.0,64.25125628140702,-65.04,
2026-03-08,32.5,1,2.0,66.25125628140702,-65.04,
2026-03-09,32.5,1,2.0,68.25125628140702,-65.04,
2026-03-10,32.5,1,2.0,70.25125628140702,-65.04,
2026-03-11,32.5,1,2.0,72.25125628140702,-65.04,
2026-03-12,32.5,1,2.0,74.25125628140702,-65.04,
2026-03-13,32.5,1,2.0,76.25125628140702,-65.04,
2026-03-14,32.5,1,2.0,78.25125628140702,-65.04,
2026-03-15,32.5,1,2.0,80.25125628140702,-65.04,
2026-03-16,32.5,1,2.0,82.25125628140702,-65.04,
2026-03-17,32.5,1,2.0,84.25125628140702,-65.04,
2026-03-18,32.5,1,2.0,86.25125628140702,-65.04,
2026-03-19,32.5,1,2.0,88.25125628140702,-65.04,
2026-03-20,32.5,1,2.0,90.25125628140702,-65.04,
2026-03-21,32.5,1,2.0,92.25125628140702,-65.04,
2026-03-22,32.5,1,2.0,94.25125628140702,-65.04,
2026-03-23,32.5,1,2.0,96.25125628140702,-65.04,
2026-03-24,32.5,1,2.0,98.25125628140702,-65.04,
2026-03-25,32.5,1,1.507537688442227,99.75879396984925,-49.025125628141225,
2026-03-26,32.5,1,0.0,99.75879396984925,0.0,
2026-03-27,32.5,-1,2.0,97.75879396984925,64.96,
2026-03-28,32.5,1,2.0,99.75879396984925,-65.04,
2026-03-29,32.5,-1,2.0,97.75879396984925,64.96,
2026-03-30,32.5,1,2.0,99.75879396984925,-65.04,
2026-03-31,32.5,-1,2.0,97.75879396984925,64.96,
2026-04-01,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-02,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-03,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-04,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-05,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-06,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-07,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-08,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-09,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-10,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-11,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-12,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-13,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-14,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-15,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-16,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-17,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-18,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-19,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-20,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-21,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-22,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-23,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-24,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-25,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-26,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-27,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-28,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-04-29,31.007,1,2.0,99.75879396984925,-62.054,
2026-04-30,31.007,-1,2.0,97.75879396984925,61.974000000000004,
2026-05-01,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-02,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-03,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-04,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-05,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-06,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-07,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-08,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-09,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-10,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-11,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-12,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-13,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-14,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-15,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-16,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-17,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-18,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-19,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-20,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-21,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-22,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-23,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-24,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-25,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-26,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-27,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-28,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-29,30.147,1,2.0,99.75879396984925,-60.333999999999996,
2026-05-30,30.147,-1,2.0,97.75879396984925,60.254,
2026-05-31,30.147,0,0.0,97.75879396984925,0.0,
2026-06-01,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-02,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-03,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-04,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-05,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-06,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-07,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-08,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-09,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-10,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-11,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-12,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-13,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-14,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-15,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-16,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-17,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-18,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-19,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-20,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-21,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-22,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-23,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-24,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-25,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-26,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-27,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-28,29.747,-1,2.0,97.75879396984925,59.454,
2026-06-29,29.747,1,2.0,99.75879396984925,-59.534,
2026-06-30,29.747,-1,2.0,97.75879396984925,59.454,
2026-07-01,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-02,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-03,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-04,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-05,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-06,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-07,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-08,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-09,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-10,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-11,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-12,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-13,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-14,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-15,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-16,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-17,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-18,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-19,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-20,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-21,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-22,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-23,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-24,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-25,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-26,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-27,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-28,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-29,29.661,1,2.0,99.75879396984925,-59.362,
2026-07-30,29.661,-1,2.0,97.75879396984925,59.282000000000004,
2026-07-31,29.661,1,2.0,99.75879396984925,-59.362,
2026-08-01,29.701,1,0.0,99.75879396984925,0.0,
2026-08-02,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-03,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-04,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-05,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-06,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-07,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-08,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-09,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-10,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-11,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-12,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-13,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-14,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-15,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-16,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-17,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-18,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-19,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-20,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-21,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-22,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-23,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-24,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-25,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-26,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-27,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-28,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-29,29.701,1,2.0,99.75879396984925,-59.442,
2026-08-30,29.701,-1,2.0,97.75879396984925,59.362,
2026-08-31,29.701,1,2.0,99.75879396984925,-59.442,
2026-09-01,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-02,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-03,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-04,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-05,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-06,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-07,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-08,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-09,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-10,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-11,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-12,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-13,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-14,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-15,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-16,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-17,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-18,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-19,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-20,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-21,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-22,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-23,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-24,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-25,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-26,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-27,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-28,30.041,1,2.0,99.75879396984925,-60.122,
2026-09-29,30.041,-1,2.0,97.75879396984925,60.042,
2026-09-30,30.041,1,2.0,99.75879396984925,-60.122,
2026-10-01,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-02,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-03,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-04,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-05,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-06,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-07,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-08,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-09,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-10,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-11,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-12,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-13,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-14,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-15,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-16,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-17,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-18,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-19,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-20,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-21,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-22,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-23,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-24,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-25,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-26,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-27,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-28,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-29,30.141,-1,2.0,97.75879396984925,60.242,
2026-10-30,30.141,1,2.0,99.75879396984925,-60.321999999999996,
2026-10-31,30.141,-1,2.0,97.75879396984925,60.242,
2026-11-01,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-02,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-03,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-04,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-05,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-06,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-07,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-08,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-09,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-10,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-11,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-12,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-13,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-14,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-15,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-16,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-17,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-18,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-19,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-20,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-21,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-22,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-23,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-24,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-25,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-26,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-27,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-28,30.434,-1,2.0,97.75879396984925,60.828,
2026-11-29,30.434,1,2.0,99.75879396984925,-60.908,
2026-11-30,30.434,-1,2.0,97.75879396984925,60.828,
2026-12-01,30.602,1,2.0,99.75879396984925,-61.244,
2026-12-02,30.602,-1,2.0,97.75879396984925,61.164,
2026-12-03,30.602,1,2.0,99.75879396984925,-61.244,
2026-12-04,30.602,-1,2.0,97.75879396984925,61.164,
2026-12-05,30.602,1,2.0,99.75879396984925,-61.244,
2026-12-06,30.602,-1,2.0,97.75879396984925,61.164,
2026-12-07,30.602,1,2.0,99.75879396984925,-61.244,
2026-12-08,30.602,-1,2.0,97.75879396984925,61.164,
2026-12-09,30.602,1,2.0,99.75879396984925,-61.244,
2026-12-10,30.602,-1,2.0,97.75879396984925,61.164,
2026-12-11,30.602,1,2.0,99.75879396984925,-61.244,
2026-12-12,30.602,-1,2.0,97.75879396984925,61.164,
2026-12-13,30.602,1,2.0,99.75879396984925,-61.244,
2026-12-14,30.602,-1,2.0,97.75879396984925,61.164,
2026-12-15,30.602,1,2.0,99.75879396984925,-61.244,
2026-12-16,30.602,-1,2.0,97.75879396984925,61.164,
2026-12-17,30.602,1,2.0,99.75879396984925,-61.244,
2026-12-18,30.602,-1,2.0,97.75879396984925,61.164,
2026-12-19,30.602,1,2.0,99.75879396984925,-61.244,
2026-12-20,30.602,-1,2.0,97.75879396984925,61.164,
2026-12-21,30.602,1,2.0,99.75879396984925,-61.244,
2026-12-22,30.602,-1,2.0,97.75879396984925,61.164,
2026-12-23,30.602,-1,2.0,95.75879396984925,61.164,
2026-12-24,30.602,-1,2.0,93.75879396984925,61.164,
2026-12-25,30.602,-1,2.0,91.75879396984925,61.164,
2026-12-26,30.602,-1,2.0,89.75879396984925,61.164,
2026-12-27,30.602,-1,2.0,87.75879396984925,61.164,
2026-12-28,30.602,-1,2.0,85.75879396984925,61.164,
2026-12-29,30.602,-1,2.0,83.75879396984925,61.164,
2026-12-30,30.602,-1,2.0,81.75879396984925,61.164,
2026-12-31,30.602,-1,2.0,79.75879396984925,61.164,
2027-01-01,30.722,-1,2.0,77.75879396984925,61.404,
2027-01-02,30.722,-1,2.0,75.75879396984925,61.404,
2027-01-03,30.722,-1,2.0,73.75879396984925,61.404,
2027-01-04,30.722,-1,2.0,71.75879396984925,61.404,
2027-01-05,30.722,-1,2.0,69.75879396984925,61.404,
2027-01-06,30.722,-1,2.0,67.75879396984925,61.404,
2027-01-07,30.722,-1,2.0,65.75879396984925,61.404,
2027-01-08,30.722,-1,2.0,63.75879396984925,61.404,
2027-01-09,30.722,-1,2.0,61.75879396984925,61.404,
2027-01-10,30.722,-1,2.0,59.75879396984925,61.404,
2027-01-11,30.722,-1,2.0,57.75879396984925,61.404,
2027-01-12,30.722,-1,2.0,55.75879396984925,61.404,
2027-01-13,30.722,-1,2.0,53.75879396984925,61.404,
2027-01-14,30.722,-1,2.0,51.75879396984925,61.404,
2027-01-15,30.722,-1,2.0,49.75879396984925,61.404,
2027-01-16,30.722,-1,2.0,47.75879396984925,61.404,
2027-01-17,30.722,-1,2.0,45.75879396984925,61.404,
2027-01-18,30.722,-1,2.0,43.75879396984925,61.404,
2027-01-19,30.722,-1,2.0,41.75879396984925,61.404,
2027-01-20,30.722,-1,2.0,39.75879396984925,61.404,
2027-01-21,30.722,-1,2.0,37.75879396984925,61.404,
2027-01-22,30.722,-1,2.0,35.75879396984925,61.404,
2027-01-23,30.722,-1,2.0,33.75879396984925,61.404,
2027-01-24,30.722,-1,2.0,31.75879396984925,61.404,
2027-01-25,30.722,-1,2.0,29.75879396984925,61.404,
2027-01-26,30.722,-1,2.0,27.75879396984925,61.404,
2027-01-27,30.722,-1,2.0,25.75879396984925,61.404,
2027-01-28,30.722,-1,2.0,23.75879396984925,61.404,
2027-01-29,30.722,-1,2.0,21.75879396984925,61.404,
2027-01-30,30.722,-1,2.0,19.75879396984925,61.404,
2027-01-31,30.722,-1,2.0,17.75879396984925,61.404,
2027-02-01,30.584,-1,2.0,15.75879396984925,61.128,
2027-02-02,30.584,-1,2.0,13.75879396984925,61.128,
2027-02-03,30.584,-1,2.0,11.75879396984925,61.128,
2027-02-04,30.584,-1,2.0,9.75879396984925,61.128,
2027-02-05,30.584,-1,2.0,7.7587939698492505,61.128,
2027-02-06,30.584,-1,2.0,5.7587939698492505,61.128,
2027-02-07,30.584,-1,2.0,3.7587939698492505,61.128,
2027-02-08,30.584,-1,2.0,1.7587939698492505,61.128,
2027-02-09,30.584,-1,2.0,-0.24120603015074948,61.128,
2027-02-10,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-11,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-12,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-13,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-14,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-15,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-16,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-17,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-18,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-19,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-20,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-21,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-22,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-23,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-24,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-25,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-26,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-27,30.584,-1,0.0,-0.24120603015074948,0.0,
2027-02-28,30.584,0,0.0,-0.24120603015074948,0.0,-7.372221105527507
